fact_id,year,subject_id,date,otp,trial,group,marker,side,joint,variable,units,protocol,value_x,value_y,value_z
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,43.04680137634279,-1.8386636674404115,-8.09151193141937
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,44.98967956542968,-1.133155056238175,-7.7282705783844
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,46.81528858184814,-0.7075309467315686,-7.286883945465091
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,48.5422103881836,-0.5717008590698245,-6.823100757598875
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,50.180706558227534,-0.6915714937448495,-6.377266693115235
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,51.73297653198241,-0.999296382665631,-5.974531764984134
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,53.19952610015869,-1.4294572365283975,-5.650179367065429
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,54.58011581420898,-1.9527838850021344,-5.473139820098877
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,55.86546688079834,-2.576838564872746,-5.534835791587831
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,57.0277059173584,-3.318426175117493,-5.90386796951294
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,58.01861663818359,-4.177070889472957,-6.580143451690669
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,58.77998245239258,-5.128082370758062,-7.480071525573735
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,59.2622416305542,-6.131422247886658,-8.455746755599975
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,59.43974571228027,-7.143147659301752,-9.331346797943112
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,59.31469760894775,-8.12163287162781,-9.94481237411499
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,58.91266021728516,-9.030535011291503,-10.189951515197754
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,58.27596084594728,-9.844255332946773,-10.04801964759827
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,57.45990623474121,-10.556129741668702,-9.596484165191647
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,56.53423461914063,-11.181774616241452,-8.992738008499147
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,55.58489028930665,-11.750238952636714,-8.432019920349124
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,54.70382774353028,-12.2841011428833,-8.080435276031494
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,53.96404083251954,-12.778991966247556,-8.011064357757567
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,53.39747226715088,-13.198639116287232,-8.194204807281496
5P58KBBG5245W6ABDL2|2016-10-27,2016,3651LSQER01J3K9A1M397K6PD5JMBHF40QDQI7H3QQXUUNSYW2,2016-10-27,SIN_OTP,1,POINT,Angles,R,Hip,HipAngles,deg,M,52.99790191650391,-13.494551658630373,-8.55642318725586
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,46.30750328063965,0.5498950093984604,-0.6667503577470779
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,45.52021194458008,1.3775813913345336,0.7468607687950134
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,44.502371826171874,2.3101032376289368,2.965639700889588
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,43.33462692260742,3.267462320327758,5.749712686538696
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,42.152339935302734,4.1430260181427,8.650382328033446
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,41.10835906982422,4.846558723449707,11.078298110961914
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,40.26876029968262,5.36375111579895,12.6611208152771
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,39.62223220825195,5.720130443572998,13.261907501220705
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,39.093679428100586,5.971388921737671,12.99548807144165
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,38.570556640625,6.179677200317383,12.14002857208252
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,37.958021087646486,6.397213201522828,11.18592571258545
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,37.21517974853516,6.637844219207764,10.444983711242676
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,36.3388053894043,6.8919297885894775,10.086148986816406
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,35.350366821289064,7.131680183410644,10.138878631591796
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,34.297658920288086,7.318046951293946,10.46268768310547
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,33.23772827148438,7.425473728179932,10.821088638305664
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,32.21171184539795,7.436151371002198,11.03034029006958
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,31.248611373901365,7.343520679473877,10.97118221282959
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,30.37068702697754,7.140998077392578,10.586106967926025
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,29.563249969482424,6.855346870422364,9.989535903930664
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,28.80327178955078,6.512695980072021,9.319146518707274
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,28.06290168762207,6.141311321258545,8.700014076232911
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,27.31164161682129,5.770622663497925,8.223662118911744
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,26.52004653930664,5.426265888214111,7.9318664932250975
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,25.679274559021,5.115009546279907,7.786869525909424
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,24.792151260375977,4.835554504394532,7.745227127075196
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,23.87340892791748,4.583877754211426,7.75297173500061
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,22.945390625,4.361087474822998,7.758569698333741
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,22.03110736846924,4.166681833267211,7.741001663208007
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,21.14309883117676,4.000074577331543,7.716745185852051
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,20.287409324646,3.85846878528595,7.713241157531738
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,19.46623161315918,3.7362081718444826,7.745855407714844
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,18.678293685913086,3.6269632434844974,7.803995037078857
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,17.909941635131837,3.525909080505371,7.858379402160645
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,17.147928428649905,3.436063599586487,7.891536903381348
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,16.378449630737304,3.3658804607391355,7.898173637390137
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,15.589160747528076,3.330906019210816,7.877315397262573
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,14.77788558959961,3.341076498031616,7.8303257179260255
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,13.950227699279786,3.3970164108276366,7.75631386756897
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,13.113649368286136,3.491673898696899,7.65268669128418
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,12.275251445770266,3.607790551185608,7.516223087310792
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,11.439283294677733,3.715549573898316,7.342451858520508
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,10.60345308303833,3.785155200958252,7.149433269500732
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,9.760919151306153,3.792410583496094,6.971699657440186
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,8.90356912612915,3.717549729347229,6.859591245651245
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,8.027745418548585,3.5334901809692387,6.869235458374023
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,7.147858352661135,3.2205210304260268,7.010321073532104
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,6.293119144439696,2.767917499542236,7.243138980865479
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,5.496912031173705,2.1633136701583857,7.523880681991577
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,4.786174774169922,1.4082145690917969,7.825650691986084
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,4.187692618370057,0.513044568300248,8.163317127227783
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,3.6833810424804696,-0.4467269444465619,8.563077583312987
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,3.271473011970521,-1.4063584029674503,9.026886787414549
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,2.967416543960572,-2.304005670547482,9.495874900817867
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,2.829164242744445,-3.086329674720761,9.82222442626953
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,2.9439845085144025,-3.734042348861691,9.810026702880862
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,3.3760783004760704,-4.26774770736694,9.358811016082768
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,4.180138301849369,-4.70636293411255,8.461908416748042
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,5.364872636795048,-5.061513233184815,7.236942634582515
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,6.915384483337406,-5.311560726165772,5.915386676788327
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,8.675029735565188,-5.439371118545532,4.7794834518432605
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,10.518562011718751,-5.41888614654541,4.0106621360778805
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,12.33940574645996,-5.237819633483887,3.6956085395812974
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,14.056538238525388,-4.901248512268067,3.84451000213623
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,15.62989168167114,-4.445278120040895,4.369913816452025
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,17.07786956787109,-3.927337579727175,5.114045696258542
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,18.427162284851068,-3.384586749076845,5.972298078536984
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,19.714154281616203,-2.842208080291751,6.861061782836909
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,20.98063976287841,-2.316554982662204,7.698402299880977
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,22.27179718017577,-1.813569045066837,8.412257766723629
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,23.619067230224616,-1.3382901597022994,8.936543350219727
5QZ2L2ZEMR6ADCEZH3D|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Angles,R,Hip,HipAngles,deg,M,25.04321411132813,-0.8976913714408863,9.214562034606937
